SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220211-0040765,ANAL-211104-0155,거품도 잘나고 피부에도 좋고 향도좋고 역시 구름목욕시간이 짱이예요
0,RVD-220211-0040752,ANAL-211104-0126,잘쓰고있어요 세면대사용하기엔 약간 낮아요
0,RVD-220211-0040751,ANAL-211104-0126,이전에 쓰던 것이 고무사이에 곰팡이가 생겨서 구매하였네요 잘 쓰고 있어요
0,RVD-220211-0040719,ANAL-211104-0074,아기가 못열어요접착도 잘 되고 좋습니다
0,RVD-220211-0040717,ANAL-211104-0129,90도로꺽으면 문고정되서도좋고250m이상되는거찾았는데좋은거같아요 깔끔하니 좋아요
0,RVD-220211-0040715,ANAL-211104-0136,진작살껄그랬어요얇아보이지만 튼튼하고9키로아기가 잡고 매달리고 흔드는데도 끄떡없네요
0,RVD-220211-0040714,ANAL-211104-0129,진작살껄그랬어요얇아보이지만 튼튼하고9키로아기가 잡고 매달리고 흔드는데도 끄떡없네요
0,RVD-220211-0040713,ANAL-211104-0136,아기가 화장실 갈때마다 따라와 문으로 장난쳐서넘어질까봐 걱정됐는데 이제 안심이 돼요설치도 금방되고 고정도 잘 돼요
0,RVD-220211-0040712,ANAL-211104-0136,높이도 적당하고 튼튼한데 문을 열고닫을때 소리가 너무 큽니다
0,RVD-220211-0040711,ANAL-211104-0129,편하게 잘쓰고있어요
0,RVD-220211-0040710,ANAL-211104-0136,잘쓰고있어요 ㅋㅋㅋ
0,RVD-220211-0040709,ANAL-211104-0129,가격대비쓸만해요 잘쓸게요
0,RVD-220211-0040708,ANAL-211104-0136,19개월 아들이 자꾸 화장실에들어가고 미끄러질뻔하고문도 계속 열고 닫아서알아보다가 요걸로 구매요견고해보여서 좋네요문닫으면 스르르 닫히고 ㅎ안전 걱정이 덜해졌어요진작 살 걸하는 후회와 함께잘써보겠음돠주방쪽도 구매해야겠어요
0,RVD-220211-0040707,ANAL-211104-0136,버튼불량으로 교환받는데 시간이 걸리고그동안 사용하지 못해 불편하긴 했지만교환받아 설치하고 잘 사용하고 있습니다
0,RVD-220211-0040706,ANAL-211104-0136,설치 시 수평을 잘 맞춰야겠더라구요잘 맞춰 설치하면 괜찮습니다
0,RVD-220211-0040705,ANAL-211104-0136,잘 받았습니다 감사합니다문닫힘 방지 기대했는데 끝났나봐여
0,RVD-220211-0040704,ANAL-211104-0136,아기가 계단에 1단만 올라갈 때 막아야지 막아야지하다보니 아기가 금방 계단을 2칸도 올라가더라고요위험할까 하여 검색후 후기가 제일 좋은 아가드 이지슬라이드를 얼른 주문하였습니다배송도 빨리해주셔서 얼른 받아 설치하였네요생각보다 튼튼하고 안전합니다 저희집에도 색상이 딱 어울리네요
0,RVD-220211-0040703,ANAL-211104-0129,아기가 계단에 1단만 올라갈 때 막아야지 막아야지 하다보니아기가 금방 계단을 2칸도 올라가더라고요위험할까 하여 검색후 후기가 제일 좋은 아가드 이지슬라이드를얼른 주문하였습니다배송도 빨리해주셔서 얼른 받아 설치하였네요생각보다 튼튼하고 안전합니다저희집에도 색상이 딱 어울리네요
0,RVD-220211-0040702,ANAL-211104-0136,아이가 현관으로 가서 구매했는데 아기도 거부감 없이 좋아해요
0,RVD-220211-0040701,ANAL-211104-0136,소음도 거의 없고 디자인도 깔끔해서 좋아요 아기한테도 안전할것같아요ㅎㅎ
0,RVD-220211-0040700,ANAL-211104-0136,배송빠르고 좋아요 ㅎㅎㅎ튼튼한지는 좀더 사용해봐야겠네요
0,RVD-220211-0040699,ANAL-211104-0129,배송빠르고 좋아요ㅋㅋㅋ
0,RVD-220211-0040698,ANAL-211104-0053,아기가 잘 뜯긴하지만 나름 잘쓰고있어요
0,RVD-220211-0040697,ANAL-211104-0053,나름 잘 사용하고 있어요
0,RVD-220211-0040696,ANAL-211104-0053,잘 사용하고 있어요
0,RVD-220211-0040695,ANAL-211104-0053,좋아욯너무너뮤좋습나당
0,RVD-220211-0040677,ALL,잘 사용중입니다 ㅋ 자석 붙여서 사용 중
0,RVD-220211-0040676,ANAL-211104-0049,재구매너무 좋아요요요오오
0,RVD-220211-0040673,ALL,믿고쓰는 아가드
0,RVD-220211-0040671,ALL,좋습니다
0,RVD-220211-0040669,ANAL-211104-0054,좋습니다
0,RVD-220211-0040668,ANAL-211104-0049,컬러가 아주 맘에 듭니다 가구랑 잘 어울려서 좋고  일단 아이가 안전할 수 있어서 좋네요
0,RVD-220211-0040667,ANAL-211104-0049,접착력도 좋고 잘붙어서 보호가 잘되서 좋아요
0,RVD-220211-0040665,ANAL-211104-0048,잘 붙어있고 좋아요은근 붙이기 어려워요 ㅋㅋ
0,RVD-220211-0040664,ANAL-211104-0049,잘 붙어있고 좋아요은근 붙이기 어려워요 ㅋㅋ
0,RVD-220211-0040663,ANAL-211104-0048,아기한테서 모서리 보호할수있어서 좋아요
0,RVD-220211-0040661,ANAL-211104-0049,아기한테서 모서리 보호할수있어서 좋아요
0,RVD-220211-0040659,ALL,아기한테서 모서리 보호할수있어서 좋아요
0,RVD-220211-0040658,ANAL-211104-0054,아기한테서 모서리 보호할수있어서 좋아요
0,RVD-220211-0040657,ANAL-211104-0049,재구매설거지할 때 아기가 싱크대 밑부분에서 노는데 싱크대 밑에 끼이면 아픈지 울어서 푹신하게 붙이려고 샀어요 만족합니당
0,RVD-220211-0040656,ANAL-211104-0268,싸게잘샀엉노저렴한맛에
0,RVD-220211-0040655,ANAL-211104-0143,거울이 넓어서 잘보여서 맘에 들어요
0,RVD-220211-0040654,ANAL-211104-0109,8개월아기 써봤는데 신축성 좋네요
0,RVD-220211-0040653,ANAL-211104-0109,고무라 그런지 냄새는 좀 많이 나요 냄새 빼고 사용해야 할 것 같아요 고무 자체는 부드럽고 좋네요
0,RVD-220211-0040652,ANAL-211104-0109,아이가 엄청 싫어하지만ㅎ 좋은템입ㄴㅣ다
0,RVD-220211-0040651,ANAL-211104-0109,아이가 엄청 싫어하는데 이게 있으면 목욕시간이 단축되요
0,RVD-220211-0040650,ANAL-211104-0109,찢어짐 없이 잘 쓰고 있어요ㅎㅎ근데 아기가 벗어던져요ㅋㅋ
0,RVD-220211-0040649,ANAL-211104-0109,2번이랑 두개 같이 샀어요 일단 아기 머리가 작아 2번 먼저 쓰다가  좀 커지면 이거 쓰려 합니다 ㅎㅎ
0,RVD-220211-0040648,ANAL-211104-0109,7개월 아기에게 약간 크지만 머리 감기엔 괜찮았어요 ㅎㅎㅎ 그리고 투명오리 디자인이 넘 귀여워용
0,RVD-220211-0040647,ANAL-211104-0109,아직은 아기 머리에 꼭 맞진않네요 그래도 샴푸캡 사용하는게 더 편한것같아요 나름 만족합니다
0,RVD-220211-0040646,ANAL-211104-0109,생각보다 튼튼해보이지는 않네여ㅜㅜ
0,RVD-220211-0040645,ANAL-211104-0109,샴푸캡같은게 있는줄도 몰랐네요잘 쓰길 기도합니다
0,RVD-220211-0040644,ANAL-211104-0109,특유의 냄새가있어서 조금 소독후에 베란다에 내놨어요
0,RVD-220211-0040620,ANAL-211104-0051,필요한 물건이 있을때마다 아가드부터 살펴보게되네요
0,RVD-220211-0040599,ANAL-211104-0047,진짜튼튼해보여요 기대됩니다
0,RVD-220211-0040598,ANAL-211104-0047,너무 만족합니다 잘떨어지지 않아요
0,RVD-220211-0040597,ALL,잘붙어 있네요 감사합니다
0,RVD-220210-0114067,ANAL-211104-0226,잘 쓰고 있어요
0,RVD-220210-0114051,ANAL-211104-0162,너무 예쁘고 깔끔해요 잘 사용할게요
0,RVD-220210-0114049,ANAL-211104-0209,주방 쓰레기 통으로 구매했는데 튼튼해 보여 좋네요
0,RVD-220210-0114048,ANAL-211104-0209,씽크대가 깔끔합니다
0,RVD-220210-0114046,ANAL-211104-0191,이번에 소창행주로 바꾸면서 행주를 위생적으로 보관할 사이즈를 원했는데 어쩜 10장이 딱 맞게 들어가네요 너무 화이트하지 않은 바구니에 원목 뚜껑 덕에 주방 한켠이 따솨보여요 ㅎㅎ 잘 쓰겠습니다
0,RVD-220210-0114044,ANAL-211104-0159,재구매깔끔하고 예쁨 잘쓰고있어요
0,RVD-220210-0114043,ANAL-211104-0159,배송빠르고좋아요ㅎㅎ
0,RVD-220210-0114042,ANAL-211104-0159,예쁜데 너무 작아서 아쉬워요 ㅠㅠㅠ
0,RVD-220210-0114041,ANAL-211104-0159,깔끔하고좋은데 너무 폭이 좁음
0,RVD-220210-0114040,ANAL-211104-0159,한달넘게 사용했는데 부피가 막 크지않아서 자리차지를 많이 하지않아서 정말 좋아요
0,RVD-220210-0114039,ANAL-211104-0159,빠른배송과 심플한 디자인 마음에 듭니다
0,RVD-220210-0114038,ANAL-211104-0159,굳굳 좋아요 잘쓸께요
0,RVD-220210-0114037,ANAL-211104-0159,심플하고 사용하기 편리해요
0,RVD-220210-0090534,ANAL-211104-0275,기존 쓰던게 망가져서 휴대용 변기커버를 사용했는 데 아이도 저도 서로 불편해서 다시 주문하려고 알아보던 터에 주문했어요  설치했는 데 저희집 변기보다 작은 가 싶었는 데 뒷쪽을 살짝 여유 있게 두니 딱 맞았어요  잘 사용하고 있습니다
0,RVD-220210-0090533,ANAL-211104-0275,사이즈 재보고 샀는데도 변기보다 커버가 작아서 불편해요 ㅠㅠ
0,RVD-220210-0090532,ANAL-211104-0066,손톱깎이로 자른 다음에 뾰족한 부분을 정리해주는데 사용하고 있어요 아기한테 안전해서 넘 좋아요
0,RVD-220210-0090531,ANAL-211104-0066,처음에 아기손톱 깎이는게 너무 무서워서 구입했어요 안전하게 사용할 수 있어서 좋은 거 같아요 근데 전 주로 손톱깎이를 사용하게 되서 잘 사용하지않게 되네요
0,RVD-220210-0090530,ANAL-211104-0066,기존에 쓰다가 새로구입하게됐는데  아기 손톱다듬을때 거친부분을 매끄럽게 잘다듬을 수있어서 좋아요
0,RVD-220210-0090529,ANAL-211104-0066,아가야 손톱을 손톱가위로만 잘라주니 손톱 끝이 매끈하지 못하고 오히려 더 날카로워서 얼굴에 자꾸 상처가 생겨서 네일트리머를 찾던중 리뷰도 많고 상품평이 좋길래 주문해봤어요처음에는 익숙하지 않고 아가 손톱에 혹시나 상처 생길까봐 덜덜 떨면서 했는데 하면서 요령이 생기고 살에 닿으면 동작이 멈춰져서 안전하게 잘 사용하고 있어요강추합니다
0,RVD-220210-0090528,ANAL-211104-0066,왜이제샀나싶어요ㅜㅜ
0,RVD-220210-0090527,ANAL-211104-0066,잘 사용하고 있어요 ㅎ헤
0,RVD-220210-0090526,ANAL-211104-0066,잘되네요 ㅎㅎ 매번 아기 손톱 자르는것도 일이엇는데
0,RVD-220210-0090525,ANAL-211104-0066,장점은 안전하다단점은 손톱이 일어나서 가위도 다시다듬어줘야되요
0,RVD-220210-0090524,ANAL-211104-0066,편하고 좋아요 ㅋㅋ
0,RVD-220210-0090523,ANAL-211104-0066,깔끔하게 아주 잘되요
0,RVD-220210-0090522,ANAL-211104-0066,신생아 손톱 깍을때 싫어하지 않아서 좋아요
0,RVD-220210-0090521,ANAL-211104-0066,아가 손톱정리해주려구요
0,RVD-220210-0090520,ANAL-211104-0066,안전하게 아기 손톱 다듬어줄수 있어서 좋아요
0,RVD-220210-0090519,ANAL-211104-0066,좋아용 잘 사용합니다
0,RVD-220210-0090518,ANAL-211104-0066,방법을 몰라서그런지 갈아도갈아도 하루만 지나면 날카로워져요 ㅠㅠ 흑흑
0,RVD-220210-0090517,ANAL-211104-0066,귀여워요 어른용도 있어서 저도 써보려고요
0,RVD-220210-0090516,ANAL-211104-0066,아기 손톱깎기세트가 있지만 육아 선배에게 꿀템이라고 추천받아서 구매해요배송도 빨랐고 구성도 마음에 들어요
0,RVD-220210-0090515,ANAL-211104-0066,마음에 들어요 성인이랑 같이쓸수있구요
0,RVD-220210-0090514,ANAL-211104-0066,거부감없어서 너무좋네요
0,RVD-220210-0090513,ANAL-211104-0066,출산선물로 준비했어요
0,RVD-220210-0090512,ANAL-211104-0311,잘받았습니다 튼튼하네요
0,RVD-220210-0090511,ANAL-211104-0087,익숙해지니 아기도만지지 않고  안전하게 요리할수있어 진짜 만족합니다
0,RVD-220210-0090510,ANAL-211104-0087,잘써볼게요아기를위해
0,RVD-220210-0090509,ANAL-211104-0087,아직은 손 안대서 사두고 고민중이에요
0,RVD-220210-0090508,ANAL-211104-0258,너무 좋아해요 냄새도 많이 안나고 저렴하게 구매했습니다
0,RVD-220210-0090507,ANAL-211104-0258,배송도 빠르고 좋아요
0,RVD-220210-0090506,ANAL-211104-0154,디자인넘기엽고 사진찍기조아요ㅎ바람빠지는것도잇다는데 배송온건갠차낫어요
0,RVD-220210-0090505,ANAL-211104-0154,완전맘에들어요 예뻐욧ㅎㅎㅎ곰돌이 없어서 올리브 했는데받고보니까 올리브가 더 깔끔하고 예쁜거같아요휴대하기도 편해서 여행갈때 의자나 아기욕조도 따로 챙기지 않아도 되서 좋네용ㅎㅎㅎ
0,RVD-220210-0090504,ANAL-211104-0154,100일이 되기 전에 구입해서 지금까지 잘 사용하고  있어요아기가 편안하게 잘 앉아 있어요
0,RVD-220210-0090503,ANAL-211104-0154,사진찍기 좋아요 이뻐요 ㄹㄹ
0,RVD-220210-0090502,ANAL-211104-0154,좋아요 잘앉네요아기가
0,RVD-220210-0090501,ANAL-211104-0154,선물했는데 너무귀엽다고좋아하네용
0,RVD-220210-0090500,ANAL-211104-0154,소프트 의자가 필요해서 알아보다가 아가드 제품이 좋다고 얘기를 많이 들어서 구입했는데 쫀쫀하고 바람도 안빠지고 좋아요저희 아가도 편하게 앉아있는것 같고잘 사용하겠습니다
0,RVD-220210-0090499,ANAL-211104-0154,바람 넣고 하루 지나고 리뷰쓰는데 공기 새는 곳없이 견고해요 디자인도 귀여워서 좋아요
0,RVD-220210-0090498,ANAL-211104-0081,사이즈 측정 안해보고 샀더니 대실패문여는 방법을 설명서 봐도 모르겠어요
0,RVD-220210-0090497,ANAL-211104-0081,길이 조절되서 좋네요 ㅎㅎㅋ
0,RVD-220210-0090496,ANAL-211104-0081,진짜 마음에 들어요 ㅋㅋ 아기가 여는법을 금새 터득햇는데 이중잠금이 있어서 좋네오
0,RVD-220210-0090495,ANAL-211104-0081,마음에 듭니다 쓰기 편해요
0,RVD-220210-0090494,ANAL-211104-0082,아기가 자꾸 문 열고 다녀서 구입했는데 안전문 보다 편하고 가격도 저렴해서 좋아요 다만 저희집 문은 위로 올려서 열리지 않아 조금 아쉽네요
0,RVD-220210-0090493,ANAL-211104-0082,아기가 문을 계속 열어서 구입했어요 디자인이 투박할까봐 걱정이였는데 생각보다 훨씬 괜찮아요
0,RVD-220210-0090492,ANAL-211104-0082,진짜 너무 좋아요 주변에 널리 알리는 중입니다
0,RVD-220210-0090491,ANAL-211104-0082,잘받았습니다
0,RVD-220210-0090489,ANAL-211104-0067,저렴하게 나와서 하나 구매해 봤어요우선  led빛이 나와서 아기가 관심갖고양치질하는데 좋아요리뷰에서  처럼 진동은약한것 같나요
0,RVD-220210-0090488,ANAL-211104-0067,잘닦이고 편해서 재구매했어요
0,RVD-220210-0090487,ANAL-211104-0069,칫솔 주문하면서 칫솔모도 같이구매했어요 어차피 자주 갈아줘야해서 자주 시키게 되네요
0,RVD-220210-0090486,ANAL-211104-0069,좋습니다매번 사는 제품입니다 ㅎㅎ
0,RVD-220210-0090485,ANAL-211104-0073,아직 뜯어보진못했는데 잘 쓸거같아여
0,RVD-220210-0090484,ANAL-211104-0127,잘받았습니다 좋네요
0,RVD-220210-0090483,ANAL-211104-0127,생각보다 조금 불편한데 없는것보다 있는게 좋아요 특히 온도표시가 너무 좋아요
0,RVD-220210-0090482,ANAL-211104-0127,온도가 일정하게 체크가 안되네여 ㅜㅜ
0,RVD-220210-0090481,ANAL-211104-0127,온도계 위치가 고정되서어른이 못봐서 좀 불편한감이있네요ㅠㅠ
0,RVD-220210-0090480,ANAL-211104-0153,아가가 목을 아직 못가눠서 구입했어요색상이 밝아서 예뻐요
0,RVD-220210-0090479,ANAL-211104-0153,배송 빠르고 깔끔해요
0,RVD-220210-0090478,ANAL-211104-0153,등받이가 너무 높은지 좀 불편해해요 ㅠㅠ
0,RVD-220210-0090477,ANAL-211104-0153,출산전인데 행사할때 미리 구매했어요빨리 앉혀보고싶네요 ㅎㅎ
0,RVD-220210-0090476,ANAL-211104-0153,목 뒤부분이 지탱해줘서 좋은거 같아요
0,RVD-220210-0090475,ANAL-211104-0153,좋아요 많이 파세요
